,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,ground_truth,timeseries_id,noise,n_species,did,n_timeseries,n_timepoints,sampling_scheme
0,0.0,0.04,0.05,0.01,0.02,0.02,0.07,0.01,0.09,0.07,0.03,10_sp_aij_23,36656,0.1,10,3209,2,50,even
1,0.6060606060606061,0.0503843300221493,0.0794442690915034,0.0140497677092873,0.0253418542581101,0.024159557806292,0.0788447148550795,0.0090756057731221,0.0711969720847427,0.079956366705113,0.0339491703135944,10_sp_aij_23,36656,0.1,10,3209,2,50,even
2,1.2121212121212122,0.072545576856818,0.1144516643168641,0.0230360396774718,0.0246207160009847,0.0294495470086656,0.0935643058133472,0.0083909853358583,0.0754208215280439,0.1008693190743552,0.0494004310796163,10_sp_aij_23,36656,0.1,10,3209,2,50,even
3,1.8181818181818183,0.1043027683278944,0.1369788207030444,0.0350069467973584,0.0302355755359505,0.0286899384953574,0.1078589681542175,0.0090744919060849,0.0888139452530758,0.1348753375323098,0.0689816284891082,10_sp_aij_23,36656,0.1,10,3209,2,50,even
4,2.4242424242424243,0.1299757903409645,0.2209664994661699,0.0417319593617244,0.0389274923806047,0.0339982860794537,0.127490932759498,0.0101296294255489,0.0845751001653867,0.1489889885162759,0.0888688457211462,10_sp_aij_23,36656,0.1,10,3209,2,50,even
5,3.0303030303030303,0.1903655259179581,0.2559516417051498,0.0712299031041761,0.0528366834573647,0.026840960364627,0.1081699459756587,0.0130157384642046,0.0865984745735818,0.1209850037208113,0.1258829626832034,10_sp_aij_23,36656,0.1,10,3209,2,50,even
6,3.6363636363636367,0.2429995283788069,0.2870255367362417,0.104353315109122,0.053732237724207,0.0240730640635398,0.0728905584197649,0.0166352996574738,0.1010485340043284,0.1094684165263823,0.1407757077611056,10_sp_aij_23,36656,0.1,10,3209,2,50,even
7,4.242424242424242,0.2608305646855485,0.2861621070035155,0.1346193087595492,0.0559608188121057,0.0239859261196962,0.063357638139381,0.0158007012076595,0.109632231635222,0.1172741895954347,0.245636996330167,10_sp_aij_23,36656,0.1,10,3209,2,50,even
8,4.848484848484849,0.2948060927080536,0.352992551834792,0.2265376762342173,0.0722097724546477,0.0233181747840641,0.0610306711934556,0.0178496385051196,0.1007416711766426,0.1414641959956402,0.2526251162797957,10_sp_aij_23,36656,0.1,10,3209,2,50,even
9,5.454545454545455,0.2457196249207228,0.3794094052200782,0.3103703719558354,0.0862736967455768,0.0313333567962123,0.0624729050173518,0.0135639500169633,0.098492962783037,0.1607979365001706,0.3303806392153105,10_sp_aij_23,36656,0.1,10,3209,2,50,even
10,6.0606060606060606,0.3002238091574352,0.3426999031157938,0.2885062108322899,0.0989879044047161,0.0307216541712918,0.0504870423581624,0.0155441310465169,0.0822207913154022,0.1916695700086573,0.3520005270479058,10_sp_aij_23,36656,0.1,10,3209,2,50,even
11,6.666666666666667,0.3465534851435557,0.330008064435202,0.2820599846763735,0.090483822041305,0.0273894953076173,0.0393869477910139,0.016206686446375,0.0640222604920493,0.2144052829104781,0.3115264282717996,10_sp_aij_23,36656,0.1,10,3209,2,50,even
12,7.272727272727273,0.2813835701986434,0.2625927593852073,0.3368037733227366,0.1092199568389162,0.02200632998117,0.0368136163949425,0.0178823934584444,0.0487306617636365,0.1822046346417872,0.2595732615484676,10_sp_aij_23,36656,0.1,10,3209,2,50,even
13,7.878787878787879,0.2739690314442656,0.283488261159059,0.3715593891496687,0.1032811576000845,0.02602097415179,0.0367590709036842,0.0167841270117696,0.0417344700182001,0.2116716074302177,0.2545173625961338,10_sp_aij_23,36656,0.1,10,3209,2,50,even
14,8.484848484848484,0.2211814383184507,0.2774736911648106,0.2973602979311157,0.1027550212622489,0.0260548199739234,0.0361459057294828,0.0165702043917099,0.0341459021322709,0.2201825293683861,0.2469715117110019,10_sp_aij_23,36656,0.1,10,3209,2,50,even
15,9.090909090909092,0.1505285925214348,0.2600337822857304,0.3010008456762647,0.0894426425388815,0.0290086689760789,0.0369608421271874,0.0148887234196142,0.0304291078594917,0.2383696941162856,0.2094817462204358,10_sp_aij_23,36656,0.1,10,3209,2,50,even
16,9.696969696969695,0.1395439328198217,0.2331031748608205,0.3162997232022588,0.0941318587977777,0.0360829816985541,0.0379345681896215,0.0165443846946389,0.0300211200307883,0.2400406302159382,0.1415209896685278,10_sp_aij_23,36656,0.1,10,3209,2,50,even
17,10.303030303030305,0.1409129925734064,0.2537649411538267,0.2918949607755471,0.0817617197954397,0.0403601881911563,0.0451450624643588,0.0166604378843946,0.0253891013610981,0.2175944019728694,0.1280414581311192,10_sp_aij_23,36656,0.1,10,3209,2,50,even
18,10.90909090909091,0.1473987179192344,0.2743339367419839,0.30234984218088,0.0605857388221527,0.0435881893696444,0.0448525079594334,0.0160684751265707,0.0223447949134774,0.2162484632664158,0.1555615523819983,10_sp_aij_23,36656,0.1,10,3209,2,50,even
19,11.515151515151516,0.1397707339433633,0.2284568728419997,0.3923255373696716,0.0792288152956701,0.0557852254558406,0.0664195384173509,0.014957940505509,0.0200282141893737,0.2114455111542466,0.182209035970189,10_sp_aij_23,36656,0.1,10,3209,2,50,even
20,12.12121212121212,0.1543159701899223,0.2543157508467135,0.3368025290163429,0.0906483289533036,0.0707426093418263,0.0831132036048779,0.0170033847872227,0.0153568430625434,0.201837686280205,0.1979036439984536,10_sp_aij_23,36656,0.1,10,3209,2,50,even
21,12.727272727272728,0.1508712966589954,0.1812140149845265,0.37245422483039,0.1064216497075825,0.0762884150353623,0.0844883446891738,0.0156759020756986,0.0130423653987143,0.2398310451955051,0.1973542657505526,10_sp_aij_23,36656,0.1,10,3209,2,50,even
